title,content,rating
Cực kì hài lòng,"Dùng tốt, đèn sáng, có móc chất liệu silicon",5
Cực kì hài lòng,"Rất huu ich nha,tien dung ,khi het pin xac duoc",5
Cực kì hài lòng,Bộ dụng cụ nhiều chi tiết.màu sắc đẹp.dể sử dụng.tiện ít.nên mua nhẹ mn,5
Cực kì hài lòng,Sp rất oki. Móc tai cho bé rất dễ,5
Cực kì hài lòng,"Giao hàng nhanh, sản phẩm đẹp",5
Bình thường,Giá phù hợp vs chất lượng.,3
Hài lòng,Ổn áp trong tầm giá,4
Cực kì hài lòng,"Sản phẩm đẹp, chất lượng đúng như giới thiệu của shop.",5
Hài lòng,Dùng ok nhưng 2 kính đi kèm lắp vào mờ tịt,4
Cực kì hài lòng,quá êm luôn á,5
Hài lòng,Chấp nhận được,4
Cực kì hài lòng,hàng đúng chất lượng nhưng giao hàng cực lâu,5
Cực kì hài lòng,"Đóng gói đẹp, hộp rất xịn, làm quà tặng là đẹp hết ý, mới ráp thử bộ số 1, đủ mảnh luôn, bé rất thích, bé mới 3 tuổi nên chưa tự ráp được nhưng hy vọng lớn lên bé sẽ mê ráp mấy món này giống mình.",5
Cực kì hài lòng,"ráp từng bộ thì cũng nhanh chứ mà trộn vào thì căng à hên là mỗi con nó theo màu riêng nên dễ lựa chứ mà 1 màu là ối giồi ôi luôn, mà nói chung chơi mấy cái này thú vị lắm giết thời gian hiệu quả",5
Cực kì hài lòng,Giao hàng nhanh chóng. Về chơi cùng con mới đánh giá tiếp được . Sợ nhất lắp ráp thiếu chi tiết,5
Hài lòng,"Chat liệu tốt, lắp ráp xong cũng khá ổn, đẹp. Tuy nhiên, một số bộ phận hoàn thiện chưa tốt, lắp không khít lắm",4
Cực kì hài lòng,"Giao nhanh, đúng sản phẩm, mua tặng sinh nhật nên ko mở ra đc nên ko biết như thế nào. Cảm ơn shop",5
Cực kì hài lòng,"đồ chơi đẹp, chất lượng tốt, giao hàng nhanh. bé chơi rất thích.",5
Cực kì hài lòng,Trẻ con thích,5
Cực kì hài lòng,Chất liệu tốt. Màu đẹp,5
Cực kì hài lòng,chỉ dành cho bé 10 tuổi trở lên! hàng giống hình,5
Cực kì hài lòng,cháu mình rất thích,5
Cực kì hài lòng,thú vị,5
Cực kì hài lòng,hàng rất đẹp đóng gói rất tốt,5
Cực kì hài lòng,kích thích trí thông minh của trae,5
Cực kì hài lòng,nó rất dẹp và giải trí rất vui,5
Bình thường,"Giao hàng quá lâu, gần 2 tháng mới nhận đc",3
Hài lòng,Shop nhiệt tình,4
Bình thường,vừa ý với sản phẩm!!!!!!!!!,3
Rất không hài lòng,"giao hàng quá chậm, quá lâu",1
Rất không hài lòng,"Sản phẩm mô tả không rõ ràng, bán hàng xách tay, không phải hàng của Philips Avent chính hãng VN phân phối. Đặt núm ti cho bé 3 tháng tuổi trở lên thì shop giao cho núm số 4 (shop nhập hàng xách tay bán, vì loại này tuy đúng là cho bé 3 tháng nhưng là loại mới, thiết kế lỗ ti khác biệt dạng xoắn), nếu ko tìm hiểu kỹ thì sẽ bị nhầm lẫn với núm ti số 4 dành cho bé 6 tháng (do chính hãng VN phân phối). Chat kêu shop giải thích thì shop cũng ko biết gì về sp mình bán cả. Quá tế!",1
Cực kì hài lòng,"Nhà mình tìm mua núm số 5 cho con nhưng nhà bán hàng không còn sản xuất núm số 5 nữa. Đành mua núm số 4 vậy. Giao hàng nhanh. Hỗ trợ nhiệt tình cho khách. Mình có mua núm chữ Y về nhưng bé nhà mình không dùng để uống sữa được, vì tia sữa chảy quá nhanh. Shop đã liên hệ để đổi lại thành núm số 4. Shop làm ăn uy tín, nhiệt tình.",5
Cực kì hài lòng,"UBND TP.HCM kêu gọi người dân hãy đi tiêm vắc xin phòng COVID-19 (mũi 1 và mũi 2), nếu chưa tiêm. Nếu đã tiêm rồi, hãy đi tiêm mũi nhắc lại (mũi 3 và mũi 4). Tiêm mũi nhắc lại sẽ làm tăng khả năng bảo vệ cơ thể trước biến thể phụ BA.5 của COVID-19, nhất là người trên 50 tuổi hoặc người có bệnh nền",5
Rất không hài lòng,Quảng cáo là Vỉ đôi nguyên đóng hộp 2 cái giá 169k mà lúc đưa hàng lại chỉ có 1 cái tách rời nhìn rất mất vệ sinh. Như vậy là lừa bán một cái mà tính tiền 2; không dám dùng vì nhìn mất vệ sinh không nguyên hộp,1
Cực kì hài lòng,Sản phẩm tốt an toàn cho bé hàng chính hãng rất yên tâm nhé mn. Giao hàng nhanh chóng,5
Cực kì hài lòng,"Núm đúng loại của hãng, date sử dụng mới, bé nhà mình 3 tháng chỉ ưng mỗi loại này, núm medela hay kiluta đều chê không uống. Giao hàng nhanh, sản phẩm chất lượng, tặng shop 5sao",5
Rất không hài lòng,"Mình mua 2 cặp núm số 3, núm nào bé mút cũng bị tịt xuống không bú được tiếp phải thay núm khác mới bú được, không biết phải hàng chính hãng không mà chất lượng kém quá",1
Cực kì hài lòng,"Nên mô tả thêm số size sản phẩm là núm số mấy, vì con mình đang bú núm số 2, muốn lên núm số 4 nhưng chon size 6m thì tới núm số 5",5
Cực kì hài lòng,"Mua đúng hàng chính hãng có khác. Núm ti mềm, bé ti cũng thấy dễ chịu. Shop tư vấn nhiệt tình nữa. Giao hàng lại siêuuuuu siêuuuu nhanh. Mình ở ngoài bắc mà 2 ngày nhận đc hàng rồi. Cám ơn shop ạ",5
Cực kì hài lòng,"Sản phẩm chính hãng, tốt nhé. Tiki giao nhanh và đóng gói cẩn thận. Cho 5 sao cả về sản phẩm và chất lượng Tiki.",5
Cực kì hài lòng,"Gói hàng: kỹ, được chèn chống sốc Chất lượng: tốt, hàng chính hãng. phù hợp với loại bình sữa đang dùng Thời gian nhận hàng: nhanh",5
Cực kì hài lòng,Hàng tốt sẽ mua lại nhé. cám ơn shop và tiki nhiều. Hàng tốt sẽ mua lại nhé. cám ơn shop và tiki nhiều. Hàng tốt sẽ mua lại nhé. cám ơn shop và tiki nhiều.,5
Cực kì hài lòng,"Giao hàng rất nhanh, đóng gói cẩn thận vô cùng dù chỉ là núm ti nhỏ, đồ chính hãng nên rất yên tâm",5
Cực kì hài lòng,mua được đúng sản phẩm mình cần . giá tốt. hàng chính hãng.,5
Cực kì hài lòng,"Hàng giao nhanh chóng, tư vấn viên nhiệt tình, đóng gói hàng thì siêu cẩn thận luôn.",5
Cực kì hài lòng,"Shop nhiệt tình. Nhân viên giao lộn núm, shop nhiệt tình đến đổi lại",5
Cực kì hài lòng,núm ổn. ban đầu bị tụt khi bé mút nhưng làm theo shop hướng dẫn chọc thủng lỗ thông kí thì ko gặp tình trạng đó nữa,5
Cực kì hài lòng,Tính mua 1 chiếc thôi mà mua thành 2 chiếc 😂 đành mua thêm 1 bình nữa vậy,5
Cực kì hài lòng,"Sản phẩm chính hãng tốt như mô tả, mềm, sữa ra phù hợp với bé ti khoảng 100ml/ cữ, giao hàng nhanh.",5
Hài lòng,"Núm ty ok, có cái lúc lắp vào bình thuỷ tinh avent, bị lệch qua một xí. K biết có phải do bình không",4
Hài lòng,Không hiểu sao núm sờ cứng hơn mấy cái núm trước mình mua ở sthi. Sử dụng 1 thời gian vẫn cứng.,4
Cực kì hài lòng,Đúng loại sản phẩm. giao nhanh. hình minh hoạ sp này cũng đã mua ở shop,5
Cực kì hài lòng,"hàng đẹp, đúng, đủ số lượng chất lượng ok.",5
Cực kì hài lòng,"Ok chất lượng, hàng đẹP mong đ giảm giá, nhà nuôi nhiều cháu hơi tốn kém",5
Cực kì hài lòng,"Chất lượng rất tốt, dày dặn hàng chính hãng giá cả rất hợ lí",5
Cực kì hài lòng,"Mềm, bé hợp tác",5
Hài lòng,Mình tin tưởng tiki,4
Cực kì hài lòng,"Núm ti mềm mại, bé hợp tác, hạn chế sặc, nhựa tốt",5
Cực kì hài lòng,Sản phẩm quá tuyệt vời,5
Cực kì hài lòng,"Mềm, hiệu quả",5
Cực kì hài lòng,Bé lớn hơn nên cần tăng size núm ti. Sản phẩm uy tín chất lượng,5
Cực kì hài lòng,Giao hàng như mô tả. Chất lượng sản phẩm tốt,5
Rất không hài lòng,Mình đặt núm vú mà mở hàng ra giao nv,1
Cực kì hài lòng,"Sản phẩm tốt, chính hãng. Mua trên Tiki còn dc giảm giá. Quả rẻ luôn",5
Rất không hài lòng,Cũng bình thường không mềm như quảng cáo,1
Cực kì hài lòng,"Sp chất lượng,dùng rất thích",5
Cực kì hài lòng,bé nhà rất hợp tác 🥰🥰🥰🤩🤩🤩🤩🤩,5
Cực kì hài lòng,hàng chính hãng,5
Cực kì hài lòng,Sản phẩm chính hãng chất lượng tốt.,5
Cực kì hài lòng,"Vừa miệng bé, bé thích nắm",5
Cực kì hài lòng,"Đóng gói cẩn thận , hàng chính hãng , tuyệt vời",5
Cực kì hài lòng,1 vỉ có 2 chiếc rất hợp giá tiền.,5
Cực kì hài lòng,hàng được,5
Cực kì hài lòng,ty avent thì xịn rồi. k có j để chê,5
Cực kì hài lòng,ok đó,5
Cực kì hài lòng,Rất ok gioa hàng rất nhanh,5
Cực kì hài lòng,Chơi ổn định!!!ok,5
Hài lòng,Pin yếu chơi đc tý đã hết rồi. Sản phẩm như mô tả,4
Cực kì hài lòng,Xe như mô tả. Con trẻ rất thích. Tay điều khiển hơi khó cho bé dưới 4 tuổi.,5
Rất không hài lòng,Tôi không hài lòng về kiêu bán hàng này tại sao lại không có pin đi kèm,1
Rất không hài lòng,Xe điều khiển kavy 058 bo pin vào ko chạy dc,1
Cực kì hài lòng,Đẹp dễ xử dụng nếu có bánh xe thay nữa thì tốt,5
Không hài lòng,Hàng dùng vài bữa bị hư moto và kêu lọc cọc bên trong,2
Hài lòng,Ko có hướng dẫn sử dụng,5
Cực kì hài lòng,sp đúng hàng như quảng cáo,5
Cực kì hài lòng,Xe giống mô tả,5
Không hài lòng,"(*) Đánh giá không tính điểm Hàng gửi về bị bể, mới khui ra thấy xe bể bánh, chưa test thế nào, nhưng thấy bể đóng gói gửi lại. Có quay clip lại nhé",2
Cực kì hài lòng,"cảm thấy hài lòng, tiki giao hàng nhanh, đóng gói cẩn thận, sẽ tiếp tục ủng hộ lần sau. Sản phẩm đúng như mô tả, loại này xài thích, dễ xài",5
Cực kì hài lòng,"Sản phẩm đẹp, độ hài lòng 100%! Shop gói hàng kỹ, giao hàng nhanh! Sẽ ủng hộ shop lần sau khi có như cầu mua làm quà tặng!",5
Cực kì hài lòng,"Hàng đầy đủ,có giấy hướng dẫn...dễ lắp",5
Cực kì hài lòng,"hàng giao nhanh, y hẹn, mình chưa bóc vì để đi tặng, đúng mẫu. ok nè",5
Cực kì hài lòng,"đồ chơi đẹp, giá tốt, rất hài lòng",5
Cực kì hài lòng,"Xịn xò, thiết kế chi tiết, mình làm còn thấy khó, trẻ 6 nó quăng tùm lum @.@",5
Cực kì hài lòng,"Sản phẩm chắc chắn, đẹp. 1 bộ ráp được 8 kiểu, hoặc gỡ rời ráp thành 1 máy bay trực thăng lớn, bé rất thích!",5
Cực kì hài lòng,"sp đẹp, chắc chắn, đóng gói cẩn thận",5
Cực kì hài lòng,"Sả phẩm tốt, chất liệu xịn, bé phát huy được khả năng sáng tạo",5
Cực kì hài lòng,"Đồ chơi dễ lắp ráp và đẹp, cháu mình rất thích",5
Cực kì hài lòng,"Hàng đẹp, giao hàng cực nhanh. Thanks shop nhiều",5
Cực kì hài lòng,"sản phẩm đẹp, nhiều loại hình xe và máy bay , cháu nhà mình rất thích",5
Cực kì hài lòng,Đẹp và có hướng dẫn lắp đầy đủ.,5
Cực kì hài lòng,hướng dẫn cụ thể và dễ lắm ráp cho mấy đứa nhóc 7 tuổi trở lại,5
Cực kì hài lòng,Tuyệt vời. Bé nhà mình rất thích,5
Cực kì hài lòng,Hơi nhỏ.... mua cho 2 đứa cấp 2 mà thấy nó bò ra lắp rắp.... hài lòng,5
Cực kì hài lòng,nhà bán hàng soạn hàng nhanh,5
Cực kì hài lòng,Tốt 👍,5
Cực kì hài lòng,Giao hàng nhanh. Sp đẹp,5
Cực kì hài lòng,Mẫu đẹp,5
Cực kì hài lòng,"Đẹp, để trang trí hay chơi đều hợp lí",5
Cực kì hài lòng,háng tuyệt vời hơn,5
Cực kì hài lòng,Rất Oki..nhanh hơn dự kiến,5
Cực kì hài lòng,Lời cảm ơn viết tay. Hay. Đồ đẹp. Giá hợp lý!,5
Cực kì hài lòng,"Hàng giao nhanh, rất hài lòng về sp",5
Cực kì hài lòng,giống mô tả,5
Rất không hài lòng,hàng trung quốc.mà không nhãn phụ theo quy định.,1
Cực kì hài lòng,Con mình rất thích.,5
Cực kì hài lòng,Giao hàng nhanh. Sản phẩm giống hình,5
Cực kì hài lòng,Giao hàng nhanh bé nhà mình rất thích.,5
Cực kì hài lòng,đíng gói kĩ,5
Cực kì hài lòng,Đẹp. Dễ sử dụng,5
Cực kì hài lòng,Rất thích! Hàng như bài đăng ạ,5
Hài lòng,bình thường,4
Cực kì hài lòng,vì noa có ích,5
Hài lòng,hàng tạm được,4
Cực kì hài lòng,"Đẹp, bé rất thích",5
Cực kì hài lòng,Bé rất thích đồ chơi này,5
Cực kì hài lòng,Siêu đẹp rẻ lại cai dc điện thọi,5
Cực kì hài lòng,sp đẹp.giao hàng hơi lâu nhưng ok con mình rất thích,5
Cực kì hài lòng,Sản phẩm giống như hình,5
Cực kì hài lòng,"trông hộp đẹp, bài bản với hướng dẫn cụ thể sắc màu. Hy vọng nhựa chất lượng tốt, không phải đánh giá lại.",5
Cực kì hài lòng,"Hàng đẹp, sắc nét, chắc chắn, size to đại, chơi rất thik, sh nhiệt tình và giao hàng siêu nhanh. Cho shop 10 ⭐️ Luôn. Loại to chơi mê luôn!! Nam châm bám dính cũng rất tốt, bộ sp đủ quân, xúc xắc cầm khá chắc tay và cũng to. nói chung mình thích những thứ to",5
Cực kì hài lòng,"Bám rất chắc, cầm khá thật tay, để xoay ngược xuống dưới 180 độ nhưng cũng không xi nhê gì! hàng chuẩn đấy sho, hộp không quá thưa, bản lề cứng, khuy cài chắc chắn! Cho 10 điểm vì có thêm giao hàng khá nhanh, giá lại rẻ. cảm ơn tiki và shop nhiều",5
Cực kì hài lòng,"Mình cũng mua bộ này 3 lần rồi cho mỗi đứa cháu ngoại cháu nội 1 bộ. Hôm nay nhận xét sản phẩm cho các mẹ tin tưởng mà mua nè, hộp cờ màu đỏ, lần trước nhận thì vỏ hộp màu vàng nhưng nói chung là lõi thì như nhau thôi. Bàn cờ là hộp đựng tiện lợi nên chơi xong có thể cất vào không sợ mất. Thế mà cô cháu nội nó vẫn làm mất, đúng là trẻ con. Quân cờ nam châm bám dính tốt, màu sắc 4 màu sắc nét. Bàn cờ lực hút chuẩn, trước mua bên Nam Cường store nó có cái có có cái không nên đung nhẹ cái là đổ cái rầm. Sản phẩm đủ đô dung, xúc xắc, lọ xúc xắc… đầy đủ. Có điều ko ưng lắm là bản lề bàn cờ nó hơi thưa nhau nên nhìn nó ko không khít. Nhưng thôi tiền nào của nấy nên mình thấy hợp lý không phải nói gì cả.sản phẩm giao nhanh đóng gói kỹ lưỡng, hàng có giấy tờ tem đi kèm. Thấy chuyên nghiệp, nhìn chung là cũng ưng ý đó. Cho shop này 5 sao vì t cũng từng mua cờ vua rồi cờ tướng ở đây rồi!!",5
Cực kì hài lòng,"Hàng y hình rất đáng mua, con mình rất thích, thời gian giao hàng bình thường..okokokokokBàn cờ, quân cờ to đẹp. Nam châm hút dính tốt Trẻ con thích, cho chúng nó đỡ phải dùng điện thoại đỡ hỏng mắt. Cheieuf chiều mấy đứa bạn nó kéo tới nhà chơi vui thích lắm. Hàng cứng cáp, không giòn như những hàng ngày nọ tôi mua. nhựa nguyên sinh ko biết thật không, nhưng ko bị mùi nhựa là yên tâm. 4 màu chơi dễ. Hộp đựng đẹp đẽ nhiều đồ ko dễ rơi! cho 5 sao",5
Cực kì hài lòng,"Bộ cá ngựa đẹp, sắc nét, nam châm dính tốt, giao hàng nhanh, đóng gói cẩn thận. Điểm trừ 1 chút là khe hở chỗ gấp bàn cả ngựa khi mở ra hơi to, không khít lắm nhưng có thể chấp nhận được. Tặng shop 5 sao.",5
Cực kì hài lòng,"Sản phẩm chất lượng, shop lịch sự chân thành, gói ghém cẩn thận, có bám dính tốt, mua làm quà tặng cho con gái lớp 5, cháu nó rất vui!! Tôi sẽ ủng hộ vào đợt tiếp theo :)",5
Cực kì hài lòng,"Chất lượng khá ổn, chi tiết ngựa khá, nam châm hít chắc, duy nhất chỗ gập hở hơi lớn.",5
